1,0.67,0.854,0.122,0.024

1,0.68,0.862,0.108,0.03

1,0.69,0.878,0.098,0.024

1,0.7,0.898,0.074,0.028

1,0.71,0.894,0.076,0.03

1,0.72,0.892,0.078,0.03

1,0.73,0.9,0.08,0.02

1,0.74,0.892,0.086,0.022

1,0.75,0.872,0.112,0.016

1,0.76,0.874,0.104,0.022

1,0.77,0.892,0.086,0.022

1,0.78,0.884,0.084,0.032

1,0.79,0.872,0.1,0.028

1,0.8,0.872,0.096,0.032

1,0.81,0.884,0.084,0.032

1,0.82,0.884,0.088,0.028

1,0.83,0.906,0.064,0.03

1,0.84,0.894,0.072,0.034

1,0.85,0.888,0.078,0.034

1,0.86,0.896,0.074,0.03

1,0.87,0.894,0.086,0.02

1,0.88,0.894,0.086,0.02

1,0.89,0.918,0.066,0.016

1,0.9,0.91,0.074,0.016

1,0.91,0.9,0.08,0.02

1,0.92,0.9,0.082,0.018

1,0.93,0.892,0.088,0.02

1,0.94,0.888,0.098,0.014

1,0.95,0.884,0.092,0.024

1,0.96,0.88,0.1,0.02

1,0.97,0.874,0.104,0.022

1,0.98,0.876,0.098,0.026

1,0.99,0.896,0.08,0.024

0,0.01,0.312,0.226,0.462

0,0.02,0.348,0.2,0.452

0,0.03,0.37,0.196,0.434

0,0.04,0.396,0.2,0.404

0,0.05,0.412,0.192,0.396

0,0.06,0.41,0.198,0.392

0,0.07,0.436,0.186,0.378

0,0.08,0.46,0.214,0.326

0,0.09,0.482,0.188,0.33

0,0.1,0.516,0.162,0.322

0,0.11,0.524,0.15,0.326

0,0.12,0.534,0.156,0.31

0,0.13,0.542,0.16,0.298

0,0.14,0.554,0.168,0.278

0,0.15,0.56,0.156,0.284

0,0.16,0.572,0.156,0.272

0,0.17,0.58,0.15,0.27

0,0.18,0.62,0.134,0.246

0,0.19,0.626,0.146,0.228

0,0.2,0.646,0.146,0.208

0,0.21,0.65,0.148,0.202

0,0.22,0.642,0.16,0.198

0,0.23,0.648,0.15,0.202

0,0.24,0.678,0.13,0.192

0,0.25,0.702,0.118,0.18

0,0.26,0.704,0.12,0.176

0,0.27,0.702,0.126,0.172

0,0.28,0.716,0.12,0.164

0,0.29,0.728,0.114,0.158

0,0.3,0.716,0.134,0.15

0,0.31,0.722,0.134,0.144

0,0.32,0.71,0.154,0.136

0,0.33,0.734,0.128,0.138

0,0.34,0.724,0.144,0.132

0,0.35,0.726,0.148,0.126

0,0.36,0.74,0.138,0.122

0,0.37,0.736,0.124,0.14

0,0.38,0.734,0.138,0.128

0,0.39,0.74,0.15,0.11

0,0.4,0.748,0.14,0.112

0,0.41,0.766,0.118,0.116

0,0.42,0.768,0.122,0.11

0,0.43,0.746,0.148,0.106

0,0.44,0.732,0.166,0.102

0,0.45,0.744,0.148,0.108

0,0.46,0.766,0.136,0.098

0,0.47,0.778,0.142,0.08

0,0.48,0.788,0.122,0.09

0,0.49,0.794,0.114,0.092

0,0.5,0.806,0.116,0.078

0,0.51,0.82,0.118,0.062

0,0.52,0.82,0.106,0.074

0,0.53,0.832,0.096,0.072

0,0.54,0.832,0.11,0.058

0,0.55,0.83,0.12,0.05

0,0.56,0.854,0.098,0.048

0,0.57,0.842,0.11,0.048

0,0.58,0.848,0.1,0.052

0,0.59,0.86,0.09,0.05

0,0.6,0.838,0.114,0.048

0,0.61,0.85,0.1,0.05

0,0.62,0.856,0.094,0.05

0,0.63,0.86,0.092,0.048

0,0.64,0.876,0.07,0.054

0,0.65,0.858,0.096,0.046

0,0.66,0.876,0.08,0.044

0,0.67,0.872,0.086,0.042

0,0.68,0.86,0.092,0.048

0,0.69,0.87,0.09,0.04

0,0.7,0.864,0.094,0.042

0,0.71,0.878,0.082,0.04

0,0.72,0.862,0.096,0.042

0,0.73,0.844,0.104,0.052

0,0.74,0.852,0.098,0.05

0,0.75,0.862,0.09,0.048

0,0.76,0.852,0.102,0.046

0,0.77,0.852,0.106,0.042

0,0.78,0.852,0.092,0.056

0,0.79,0.856,0.096,0.048

0,0.8,0.86,0.09,0.05

0,0.81,0.866,0.09,0.044

0,0.82,0.85,0.106,0.044

0,0.83,0.868,0.08,0.052

0,0.84,0.872,0.086,0.042

0,0.85,0.87,0.09,0.04

0,0.86,0.858,0.106,0.036

0,0.87,0.876,0.086,0.038

0,0.88,0.882,0.082,0.036

0,0.89,0.876,0.09,0.034

0,0.9,0.868,0.098,0.034

0,0.91,0.868,0.106,0.026

0,0.92,0.88,0.088,0.032

0,0.93,0.878,0.086,0.036

0,0.94,0.854,0.106,0.04

0,0.95,0.86,0.1,0.04

0,0.96,0.84,0.112,0.048

0,0.97,0.842,0.112,0.046

0,0.98,0.834,0.12,0.046

0,0.99,0.848,0.106,0.046

1,1.01,0.566,0.318,0.116

1,1.02,0.636,0.24,0.124

1,1.03,0.688,0.196,0.116

1,1.04,0.722,0.148,0.13

1,1.05,0.736,0.138,0.126

1,1.06,0.736,0.144,0.12

1,1.07,0.736,0.142,0.122

1,1.08,0.744,0.148,0.108

1,1.09,0.764,0.128,0.108

1,1.1,0.774,0.118,0.108

1,1.11,0.788,0.116,0.096

1,1.12,0.794,0.106,0.1

1,1.13,0.792,0.12,0.088

1,1.14,0.802,0.112,0.086

1,1.15,0.81,0.1,0.09

1,1.16,0.824,0.096,0.08

1,1.17,0.826,0.098,0.076

1,1.18,0.816,0.118,0.066

1,1.19,0.82,0.116,0.064

1,1.2,0.816,0.132,0.052

1,1.21,0.834,0.114,0.052

1,1.22,0.836,0.112,0.052

1,1.23,0.848,0.104,0.048

1,1.24,0.85,0.09,0.06

1,1.25,0.852,0.086,0.062

1,1.26,0.85,0.094,0.056

1,1.27,0.856,0.082,0.062

1,1.28,0.846,0.094,0.06

1,1.29,0.858,0.084,0.058

1,1.3,0.862,0.078,0.06

1,1.31,0.852,0.08,0.068

1,1.32,0.838,0.092,0.07

1,1.33,0.824,0.108,0.068

1,1.34,0.832,0.09,0.078

1,1.35,0.824,0.098,0.078

1,1.36,0.838,0.096,0.066

1,1.37,0.842,0.09,0.068

1,1.38,0.836,0.09,0.074

1,1.39,0.846,0.088,0.066

1,1.4,0.852,0.082,0.066

1,1.41,0.872,0.068,0.06

1,1.42,0.864,0.082,0.054

1,1.43,0.854,0.092,0.054

1,1.44,0.862,0.086,0.052

1,1.45,0.872,0.078,0.05

1,1.46,0.862,0.094,0.044

1,1.47,0.852,0.106,0.042

1,1.48,0.862,0.094,0.044

1,1.49,0.876,0.076,0.048

1,1.5,0.852,0.092,0.056

1,1.51,0.854,0.088,0.058

1,1.52,0.856,0.094,0.05

1,1.53,0.858,0.094,0.048

1,1.54,0.868,0.082,0.05

1,1.55,0.84,0.108,0.052

1,1.56,0.858,0.092,0.05

1,1.57,0.866,0.084,0.05

1,1.58,0.858,0.096,0.046

1,1.59,0.858,0.096,0.046

1,1.6,0.854,0.112,0.034

1,1.61,0.868,0.084,0.048

1,1.62,0.854,0.096,0.05

1,1.63,0.858,0.088,0.054

1,1.64,0.856,0.086,0.058

1,1.65,0.834,0.118,0.048

1,1.66,0.85,0.104,0.046

1,1.67,0.856,0.086,0.058

1,1.68,0.85,0.094,0.056

1,1.69,0.842,0.102,0.056

1,1.7,0.838,0.116,0.046

1,1.71,0.846,0.116,0.038

1,1.72,0.858,0.104,0.038

1,1.73,0.852,0.114,0.034

1,1.74,0.864,0.108,0.028

1,1.75,0.87,0.092,0.038

1,1.76,0.852,0.112,0.036

1,1.77,0.876,0.09,0.034

1,1.78,0.886,0.08,0.034

1,1.79,0.902,0.076,0.022

1,1.8,0.906,0.072,0.022

1,1.81,0.916,0.064,0.02

1,1.82,0.914,0.066,0.02

1,1.83,0.894,0.086,0.02

1,1.84,0.906,0.084,0.01

1,1.85,0.902,0.088,0.01

1,1.86,0.896,0.09,0.014

1,1.87,0.882,0.094,0.024

1,1.88,0.88,0.096,0.024

1,1.89,0.892,0.088,0.02

1,1.9,0.902,0.074,0.024

1,1.91,0.876,0.092,0.032

1,1.92,0.88,0.092,0.028

1,1.93,0.864,0.108,0.028

1,1.94,0.856,0.106,0.038

1,1.95,0.854,0.112,0.034

1,1.96,0.856,0.11,0.034

1,1.97,0.888,0.082,0.03

1,1.98,0.9,0.074,0.026

1,1.99,0.888,0.084,0.028

0,1.01,0.564,0.284,0.152

0,1.02,0.614,0.23,0.156

0,1.03,0.666,0.198,0.136

0,1.04,0.7,0.178,0.122

0,1.05,0.718,0.152,0.13

0,1.06,0.744,0.13,0.126

0,1.07,0.76,0.126,0.114

0,1.08,0.772,0.116,0.112

0,1.09,0.774,0.128,0.098

0,1.1,0.778,0.12,0.102

0,1.11,0.796,0.102,0.102

0,1.12,0.81,0.088,0.102

0,1.13,0.802,0.104,0.094

0,1.14,0.792,0.108,0.1

0,1.15,0.794,0.108,0.098

0,1.16,0.808,0.098,0.094

0,1.17,0.808,0.108,0.084

0,1.18,0.796,0.116,0.088

0,1.19,0.804,0.112,0.084

0,1.2,0.806,0.114,0.08

0,1.21,0.814,0.112,0.074

0,1.22,0.812,0.12,0.068

0,1.23,0.814,0.122,0.064

0,1.24,0.812,0.118,0.07

0,1.25,0.81,0.13,0.06

0,1.26,0.836,0.11,0.054

0,1.27,0.828,0.118,0.054

0,1.28,0.822,0.122,0.056

0,1.29,0.826,0.12,0.054

0,1.3,0.832,0.118,0.05

0,1.31,0.852,0.088,0.06

0,1.32,0.87,0.07,0.06

0,1.33,0.866,0.084,0.05

0,1.34,0.862,0.084,0.054

0,1.35,0.864,0.082,0.054

0,1.36,0.858,0.084,0.058

0,1.37,0.862,0.094,0.044

0,1.38,0.85,0.106,0.044

0,1.39,0.866,0.086,0.048

0,1.4,0.862,0.092,0.046

0,1.41,0.862,0.094,0.044

0,1.42,0.872,0.076,0.052

0,1.43,0.86,0.094,0.046

0,1.44,0.868,0.088,0.044

0,1.45,0.846,0.114,0.04

0,1.46,0.852,0.106,0.042

0,1.47,0.86,0.094,0.046

0,1.48,0.844,0.104,0.052

0,1.49,0.832,0.12,0.048

0,1.5,0.846,0.11,0.044

0,1.51,0.84,0.112,0.048

0,1.52,0.846,0.094,0.06

0,1.53,0.864,0.082,0.054

0,1.54,0.844,0.092,0.064

0,1.55,0.836,0.106,0.058

0,1.56,0.84,0.102,0.058

0,1.57,0.84,0.1,0.06

0,1.58,0.856,0.09,0.054

0,1.59,0.872,0.08,0.048

0,1.6,0.882,0.076,0.042

0,1.61,0.886,0.068,0.046

0,1.62,0.876,0.082,0.042

0,1.63,0.874,0.084,0.042

0,1.64,0.872,0.086,0.042

0,1.65,0.88,0.078,0.042

0,1.66,0.874,0.088,0.038

0,1.67,0.868,0.098,0.034

0,1.68,0.856,0.106,0.038

0,1.69,0.876,0.1,0.024

0,1.7,0.886,0.09,0.024

0,1.71,0.88,0.084,0.036

0,1.72,0.87,0.096,0.034

0,1.73,0.872,0.09,0.038

0,1.74,0.874,0.082,0.044

0,1.75,0.876,0.086,0.038

0,1.76,0.88,0.076,0.044

0,1.77,0.872,0.086,0.042

0,1.78,0.876,0.078,0.046

0,1.79,0.888,0.078,0.034

0,1.8,0.88,0.086,0.034

0,1.81,0.87,0.088,0.042

0,1.82,0.894,0.064,0.042

0,1.83,0.87,0.088,0.042

0,1.84,0.874,0.082,0.044

0,1.85,0.874,0.096,0.03

0,1.86,0.89,0.08,0.03

0,1.87,0.89,0.084,0.026

0,1.88,0.888,0.086,0.026

0,1.89,0.896,0.078,0.026

0,1.9,0.882,0.086,0.032

0,1.91,0.896,0.074,0.03

0,1.92,0.9,0.076,0.024

0,1.93,0.908,0.07,0.022

0,1.94,0.894,0.08,0.026

0,1.95,0.896,0.076,0.028

0,1.96,0.91,0.066,0.024

0,1.97,0.902,0.066,0.032

0,1.98,0.89,0.078,0.032

0,1.99,0.89,0.072,0.038

1,2.01,0.596,0.294,0.11

1,2.02,0.666,0.22,0.114

1,2.03,0.702,0.178,0.12

1,2.04,0.738,0.148,0.114

1,2.05,0.752,0.136,0.112

1,2.06,0.782,0.118,0.1

1,2.07,0.796,0.11,0.094

1,2.08,0.804,0.102,0.094

1,2.09,0.808,0.108,0.084

1,2.1,0.826,0.102,0.072

1,2.11,0.83,0.112,0.058

1,2.12,0.838,0.108,0.054

1,2.13,0.838,0.11,0.052

1,2.14,0.844,0.102,0.054

1,2.15,0.852,0.094,0.054

1,2.16,0.85,0.098,0.052

1,2.17,0.85,0.102,0.048

1,2.18,0.862,0.09,0.048

1,2.19,0.87,0.08,0.05

1,2.2,0.87,0.08,0.05

1,2.21,0.882,0.066,0.052

1,2.22,0.884,0.068,0.048

1,2.23,0.89,0.062,0.048

1,2.24,0.886,0.068,0.046

1,2.25,0.866,0.092,0.042

1,2.26,0.852,0.112,0.036

1,2.27,0.856,0.098,0.046

1,2.28,0.866,0.084,0.05

1,2.29,0.858,0.088,0.054

1,2.3,0.852,0.1,0.048

1,2.31,0.868,0.086,0.046

1,2.32,0.87,0.086,0.044

1,2.33,0.868,0.082,0.05

1,2.34,0.874,0.076,0.05

1,2.35,0.88,0.08,0.04

1,2.36,0.872,0.09,0.038

1,2.37,0.856,0.108,0.036

1,2.38,0.878,0.092,0.03

1,2.39,0.882,0.084,0.034

1,2.4,0.87,0.098,0.032

1,2.41,0.884,0.086,0.03

1,2.42,0.882,0.09,0.028

1,2.43,0.874,0.098,0.028

1,2.44,0.86,0.112,0.028

1,2.45,0.876,0.09,0.034

1,2.46,0.878,0.09,0.032

1,2.47,0.886,0.086,0.028

1,2.48,0.884,0.086,0.03

1,2.49,0.882,0.088,0.03

1,2.5,0.884,0.088,0.028

1,2.51,0.878,0.096,0.026

1,2.52,0.886,0.092,0.022

1,2.53,0.892,0.092,0.016

1,2.54,0.9,0.082,0.018

1,2.55,0.898,0.086,0.016

1,2.56,0.898,0.09,0.012

1,2.57,0.89,0.098,0.012

1,2.58,0.9,0.084,0.016

1,2.59,0.88,0.102,0.018

1,2.6,0.894,0.086,0.02

1,2.61,0.898,0.08,0.022

1,2.62,0.894,0.086,0.02

1,2.63,0.916,0.056,0.028

1,2.64,0.898,0.07,0.032

1,2.65,0.898,0.072,0.03

1,2.66,0.894,0.074,0.032

1,2.67,0.884,0.088,0.028

1,2.68,0.878,0.094,0.028

1,2.69,0.892,0.08,0.028

1,2.7,0.884,0.096,0.02

1,2.71,0.882,0.098,0.02

1,2.72,0.884,0.094,0.022

1,2.73,0.89,0.092,0.018

1,2.74,0.892,0.084,0.024

1,2.75,0.9,0.076,0.024

1,2.76,0.886,0.09,0.024

1,2.77,0.876,0.098,0.026

1,2.78,0.874,0.092,0.034

1,2.79,0.874,0.092,0.034

1,2.8,0.854,0.116,0.03

1,2.81,0.86,0.112,0.028

1,2.82,0.866,0.104,0.03

1,2.83,0.888,0.082,0.03

1,2.84,0.864,0.108,0.028

1,2.85,0.882,0.088,0.03

1,2.86,0.864,0.106,0.03

1,2.87,0.868,0.094,0.038

1,2.88,0.876,0.088,0.036

1,2.89,0.856,0.112,0.032

1,2.9,0.864,0.104,0.032

1,2.91,0.864,0.098,0.038

1,2.92,0.866,0.098,0.036

1,2.93,0.88,0.082,0.038

1,2.94,0.874,0.092,0.034

1,2.95,0.89,0.076,0.034

1,2.96,0.888,0.08,0.032

1,2.97,0.884,0.086,0.03

1,2.98,0.89,0.084,0.026

1,2.99,0.898,0.076,0.026

0,2.01,0.542,0.326,0.132

0,2.02,0.626,0.23,0.144

0,2.03,0.65,0.208,0.142

0,2.04,0.682,0.168,0.15

0,2.05,0.714,0.142,0.144

0,2.06,0.714,0.146,0.14

0,2.07,0.716,0.144,0.14

0,2.08,0.734,0.128,0.138

0,2.09,0.734,0.134,0.132

0,2.1,0.768,0.114,0.118

0,2.11,0.752,0.126,0.122

0,2.12,0.78,0.104,0.116

0,2.13,0.774,0.118,0.108

0,2.14,0.804,0.104,0.092

0,2.15,0.82,0.088,0.092

0,2.16,0.83,0.076,0.094

0,2.17,0.804,0.112,0.084

0,2.18,0.818,0.102,0.08

0,2.19,0.818,0.114,0.068

0,2.2,0.832,0.108,0.06

0,2.21,0.836,0.104,0.06

0,2.22,0.83,0.098,0.072

0,2.23,0.838,0.09,0.072

0,2.24,0.832,0.102,0.066

0,2.25,0.83,0.096,0.074

0,2.26,0.824,0.11,0.066

0,2.27,0.836,0.1,0.064

0,2.28,0.856,0.092,0.052

0,2.29,0.862,0.092,0.046

0,2.3,0.878,0.076,0.046

0,2.31,0.866,0.09,0.044

0,2.32,0.88,0.076,0.044

0,2.33,0.88,0.068,0.052

0,2.34,0.866,0.082,0.052

0,2.35,0.844,0.104,0.052

0,2.36,0.87,0.082,0.048

0,2.37,0.858,0.094,0.048

0,2.38,0.854,0.094,0.052

0,2.39,0.866,0.082,0.052

0,2.4,0.872,0.08,0.048

0,2.41,0.88,0.082,0.038

0,2.42,0.888,0.08,0.032

0,2.43,0.884,0.084,0.032

0,2.44,0.892,0.08,0.028

0,2.45,0.896,0.08,0.024

0,2.46,0.9,0.07,0.03

0,2.47,0.89,0.08,0.03

0,2.48,0.89,0.088,0.022

0,2.49,0.89,0.082,0.028

0,2.5,0.886,0.084,0.03

0,2.51,0.88,0.092,0.028

0,2.52,0.884,0.092,0.024

0,2.53,0.88,0.088,0.032

0,2.54,0.876,0.088,0.036

0,2.55,0.866,0.096,0.038

0,2.56,0.87,0.094,0.036

0,2.57,0.868,0.104,0.028

0,2.58,0.872,0.096,0.032

0,2.59,0.874,0.098,0.028

0,2.6,0.872,0.1,0.028

0,2.61,0.862,0.102,0.036

0,2.62,0.86,0.11,0.03

0,2.63,0.856,0.12,0.024

0,2.64,0.878,0.096,0.026

0,2.65,0.886,0.088,0.026

0,2.66,0.904,0.074,0.022

0,2.67,0.898,0.07,0.032

0,2.68,0.902,0.062,0.036

0,2.69,0.9,0.072,0.028

0,2.7,0.892,0.076,0.032

0,2.71,0.886,0.084,0.03

0,2.72,0.888,0.08,0.032

0,2.73,0.886,0.078,0.036

0,2.74,0.884,0.08,0.036

0,2.75,0.894,0.074,0.032

0,2.76,0.896,0.074,0.03

0,2.77,0.884,0.092,0.024

0,2.78,0.894,0.082,0.024

0,2.79,0.888,0.088,0.024

0,2.8,0.88,0.094,0.026

0,2.81,0.882,0.094,0.024

0,2.82,0.896,0.086,0.018

0,2.83,0.896,0.086,0.018

0,2.84,0.894,0.088,0.018

0,2.85,0.89,0.088,0.022

0,2.86,0.892,0.078,0.03

0,2.87,0.912,0.06,0.028

0,2.88,0.908,0.066,0.026

0,2.89,0.896,0.07,0.034

0,2.9,0.898,0.064,0.038

0,2.91,0.892,0.076,0.032

0,2.92,0.872,0.096,0.032

0,2.93,0.88,0.09,0.03

0,2.94,0.884,0.086,0.03

0,2.95,0.878,0.088,0.034

0,2.96,0.882,0.088,0.03

0,2.97,0.884,0.088,0.028

0,2.98,0.9,0.07,0.03

0,2.99,0.894,0.074,0.032

1,3.01,0.614,0.272,0.114

1,3.02,0.676,0.218,0.106

1,3.03,0.724,0.182,0.094

1,3.04,0.754,0.154,0.092

1,3.05,0.762,0.146,0.092

1,3.06,0.768,0.144,0.088

1,3.07,0.804,0.112,0.084

1,3.08,0.808,0.112,0.08

1,3.09,0.788,0.13,0.082

1,3.1,0.794,0.116,0.09

1,3.11,0.814,0.104,0.082

1,3.12,0.84,0.082,0.078

1,3.13,0.828,0.106,0.066

1,3.14,0.836,0.102,0.062

1,3.15,0.852,0.088,0.06

1,3.16,0.842,0.098,0.06

1,3.17,0.83,0.108,0.062

1,3.18,0.848,0.092,0.06

1,3.19,0.866,0.078,0.056

1,3.2,0.856,0.09,0.054

1,3.21,0.858,0.088,0.054

1,3.22,0.862,0.09,0.048

1,3.23,0.854,0.104,0.042

1,3.24,0.878,0.078,0.044

1,3.25,0.864,0.092,0.044

1,3.26,0.86,0.086,0.054

1,3.27,0.866,0.086,0.048

1,3.28,0.856,0.094,0.05

1,3.29,0.854,0.104,0.042

1,3.3,0.858,0.094,0.048

1,3.31,0.856,0.098,0.046

1,3.32,0.84,0.112,0.048

1,3.33,0.842,0.116,0.042

1,3.34,0.848,0.114,0.038

1,3.35,0.86,0.106,0.034

1,3.36,0.85,0.11,0.04

1,3.37,0.876,0.086,0.038

1,3.38,0.886,0.078,0.036

1,3.39,0.888,0.082,0.03

1,3.4,0.89,0.078,0.032

1,3.41,0.884,0.072,0.044

1,3.42,0.882,0.064,0.054

1,3.43,0.87,0.088,0.042

1,3.44,0.878,0.07,0.052

1,3.45,0.856,0.092,0.052

1,3.46,0.882,0.076,0.042

1,3.47,0.884,0.078,0.038

1,3.48,0.89,0.074,0.036

1,3.49,0.882,0.082,0.036

1,3.5,0.874,0.088,0.038

1,3.51,0.872,0.09,0.038

1,3.52,0.882,0.076,0.042

1,3.53,0.87,0.092,0.038

1,3.54,0.878,0.082,0.04

1,3.55,0.868,0.094,0.038

1,3.56,0.876,0.082,0.042

1,3.57,0.868,0.09,0.042

1,3.58,0.866,0.086,0.048

1,3.59,0.846,0.11,0.044

1,3.6,0.86,0.108,0.032

1,3.61,0.864,0.098,0.038

1,3.62,0.87,0.096,0.034

1,3.63,0.878,0.092,0.03

1,3.64,0.876,0.088,0.036

1,3.65,0.886,0.08,0.034

1,3.66,0.892,0.076,0.032

1,3.67,0.882,0.09,0.028

1,3.68,0.888,0.09,0.022

1,3.69,0.882,0.096,0.022

1,3.7,0.892,0.084,0.024

1,3.71,0.898,0.078,0.024

1,3.72,0.886,0.092,0.022

1,3.73,0.878,0.098,0.024

1,3.74,0.888,0.088,0.024

1,3.75,0.894,0.082,0.024

1,3.76,0.886,0.082,0.032

1,3.77,0.88,0.088,0.032

1,3.78,0.876,0.084,0.04

1,3.79,0.876,0.096,0.028

1,3.8,0.888,0.082,0.03

1,3.81,0.894,0.068,0.038

1,3.82,0.886,0.078,0.036

1,3.83,0.892,0.082,0.026

1,3.84,0.89,0.082,0.028

1,3.85,0.89,0.086,0.024

1,3.86,0.884,0.09,0.026

1,3.87,0.896,0.08,0.024

1,3.88,0.874,0.1,0.026

1,3.89,0.888,0.084,0.028

1,3.9,0.89,0.074,0.036

1,3.91,0.89,0.07,0.04

1,3.92,0.886,0.076,0.038

1,3.93,0.89,0.074,0.036

1,3.94,0.87,0.084,0.046

1,3.95,0.85,0.104,0.046

1,3.96,0.842,0.108,0.05

1,3.97,0.86,0.096,0.044

1,3.98,0.868,0.088,0.044

1,3.99,0.858,0.094,0.048

0,3.01,0.55,0.284,0.166

0,3.02,0.6,0.222,0.178

0,3.03,0.636,0.194,0.17

0,3.04,0.672,0.164,0.164

0,3.05,0.712,0.128,0.16

0,3.06,0.73,0.122,0.148

0,3.07,0.744,0.128,0.128

0,3.08,0.748,0.124,0.128

0,3.09,0.738,0.138,0.124

0,3.1,0.742,0.132,0.126

0,3.11,0.758,0.116,0.126

0,3.12,0.764,0.108,0.128

0,3.13,0.742,0.13,0.128

0,3.14,0.76,0.128,0.112

0,3.15,0.744,0.15,0.106

0,3.16,0.774,0.116,0.11

0,3.17,0.776,0.118,0.106

0,3.18,0.776,0.118,0.106

0,3.19,0.788,0.116,0.096

0,3.2,0.808,0.102,0.09

0,3.21,0.8,0.11,0.09

0,3.22,0.806,0.11,0.084

0,3.23,0.814,0.104,0.082

0,3.24,0.808,0.114,0.078

0,3.25,0.81,0.114,0.076

0,3.26,0.832,0.098,0.07

0,3.27,0.838,0.1,0.062

0,3.28,0.856,0.086,0.058

0,3.29,0.848,0.098,0.054

0,3.3,0.858,0.09,0.052

0,3.31,0.858,0.102,0.04

0,3.32,0.87,0.088,0.042

0,3.33,0.882,0.074,0.044

0,3.34,0.884,0.082,0.034

0,3.35,0.878,0.08,0.042

0,3.36,0.876,0.088,0.036

0,3.37,0.876,0.086,0.038

0,3.38,0.876,0.088,0.036

0,3.39,0.872,0.09,0.038

0,3.4,0.878,0.084,0.038

0,3.41,0.874,0.086,0.04

0,3.42,0.872,0.082,0.046

0,3.43,0.872,0.078,0.05

